msp_name	SAMN37671264	SAMN37671265	SAMN37671267	SAMN37671269	SAMN37671270	SAMN37671271	SAMN37671273	SAMN37671275	SAMN37671276	SAMN37671277	SAMN37671278	SAMN37671279	SAMN37671280	SAMN37671281	SAMN37671282	SAMN37671283	SAMN37671284	SAMN37671285	SAMN37671286	SAMN37671287	SAMN37671288	SAMN37671289	SAMN37671290	SAMN37671291	SAMN37671292	SAMN37671293	SAMN37671294	SAMN37671295	SAMN37671296	SAMN37671297	SAMN37671298	SAMN37671299	SAMN37671300	SAMN37671305	SAMN37671307	SAMN37671369	SAMN37671395	SAMN37671438	SAMN37671479	SAMN37671488	SAMN37671489	SAMN37671490	SAMN37671491	SAMN37671492	SAMN37671493	SAMN37671495	SAMN37671496	SAMN37671497	SAMN37671498	SAMN37671499	SAMN37671500	SAMN37671503	SAMN37671504	SAMN37671505	SAMN37671506	SAMN37671507	SAMN37671509	SAMN37671510	SAMN37671511	SAMN37671512	SAMN37671513	SAMN37671516	SAMN37671518	SAMN37671519	SAMN37671521	SAMN37671522	SAMN37671524	SAMN37671525	SAMN37671529	SAMN37671530	SAMN37671531	SAMN37671532	SAMN37671533	SAMN37671534	SAMN37671535	SAMN37671537	SAMN37671538	SAMN37671542	SAMN37671543	SAMN37671544	SAMN37671545	SAMN37671551	SAMN37671553	SAMN37671554	SAMN37671558	SAMN37671563	SAMN37671564	SAMN37671567	SAMN37671568	SAMN37671572	SAMN37671573	SAMN37671574	SAMN37671575	SAMN37671578	SAMN37671579	SAMN37671580	SAMN37671581	SAMN37671582	SAMN37671583	SAMN37671586	SAMN37671588	SAMN37671589	SAMN37671590	SAMN37671591	SAMN37671592	SAMN37671595	SAMN37671596	SAMN37671599	SAMN37671600	SAMN37671608	SAMN37671610	SAMN37671611	SAMN37671612	SAMN37671613	SAMN37671618	SAMN37671620	SAMN37671621	SAMN37671625	SAMN37671627	SAMN37671628	SAMN37671630	SAMN37671632	SAMN37671633	SAMN37671634	SAMN37671635	SAMN37671636	SAMN37671637	SAMN37671638	SAMN37671639	SAMN37671641	SAMN37671644	SAMN37671646	SAMN37671647	SAMN37671651	SAMN37671655	SAMN37671656	SAMN37671657	SAMN37671658	SAMN37671659	SAMN37671665	SAMN37671666	SAMN37671668	SAMN37671669	SAMN37671671	SAMN37671674	SAMN37671678	SAMN37671679	SAMN37671680	SAMN37671681	SAMN37671682	SAMN37671683	SAMN37671684	SAMN37671685	SAMN37671686	SAMN37671687	SAMN37671688	SAMN37671690	SAMN37671691	SAMN37671694	SAMN37671696	SAMN37671697	SAMN37671699	SAMN37671701	SAMN37671702	SAMN37671703	SAMN37671704	SAMN37671706	SAMN37671707	SAMN37671708	SAMN37671709	SAMN37671710	SAMN37671711	SAMN37671713	SAMN37671714	SAMN37671716	SAMN37671717	SAMN37671718	SAMN37671719	SAMN37671720	SAMN37671721	SAMN37671727	SAMN37671728	SAMN37671733	SAMN37671735	SAMN37671736	SAMN37671747	SAMN37671756	SAMN37671758
omsp_0197	0	0	0.00291779230138201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00171448009242842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50981298682228e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6678068289994e-05	0	4.12924598722812e-05	0	0	0	0	0	0	0	0	0.0181003240769322	0	0	0	0	0	0	0	0	0.00270457609365969	0	0	0	0	0	0	0	0	0	0	0.00265267955168507	0	0	0	0	0	0	0.000543524297462992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00208871930812437	0	0	0	0	0	0	5.67558768053855e-05	0	0.000235834969437953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
omsp_0206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.24369680490126e-05	0	0	0	1.28182117150632e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40118190883881e-05	0	0	0	0.0367274325507893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116944827139449	0.105919761959555	0.00102765672229175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0393724656228689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44337524642334e-05	3.71648339237755e-05	1.0731874822887e-05	0	0	0	4.72541029066852e-05	0.0592682301555245	0	0	3.68076577394415e-05	0	0.000653916256225842	0	0.000305633601251192	0.0631091467395306	8.05244696966728e-05	0	2.74494855995687e-05	0	0	0.0574605343860133	0.00103170998297419	0.000240663892247588	0.000216870173189251	2.8009889956943e-05	0.00897327605764219	0	0	0	0	0	0	0	0	0	0	0	0	0
omsp_0212	0	0.0429245978899431	0.0011992296802109	0.01305297753149	1.78480317332938e-05	0.00582678547072119	0	0	0	0.0098702316827658	0	0	0.000613488706265187	0.0102773115064705	0.0001818736616725	0	2.30749504057943e-05	0	0.0374181569039932	0	0.0101567361934126	4.03230654075598e-05	0.0313922083173693	0.0209025549905349	0.0144461470683139	0	0	1.43734095747428e-05	0	0	0	0	0	0	0.0115037127314433	0	0.0092423023134019	0.01849689873459	0.00722893291351974	3.44035926360056e-05	0.00209320865938544	3.21333644323664e-05	0.0122710139489606	2.19718054934234e-05	0	0	0	0.0171370212968877	1.74657833705062e-05	0	0	0	2.14652218866554e-05	2.58635932436043e-05	0	0	0	5.34443401345665e-05	0	0	0.00989101299623573	0	0	0	0	0	0	0	0	0	4.10116270423243e-05	7.60990929186208e-05	0	0.0121585762170245	5.30724274973825e-05	0.0262975679811534	0	0	0	0	0	0.029955417154528	0	0.00780286396298681	0.0118401478960301	0	0.0076904495774456	0	0	0	0	0	0	0.00230461392074384	0.0228481234058674	0	0	0	4.99053536397463e-05	0.033700568279639	0.00801498126715625	9.65973423351593e-05	0.000652331395966797	0	0.0109203469752701	0	0.0396517783609789	0	2.19739238395182e-05	6.5104782963306e-06	0.00483621901927841	0	0	0	0	0	0	0	2.68491915555599e-05	0	0.00713149562596248	0	0	0	0	0	0	0	0	0.000467982153462876	0	0.0152970012831937	0.0545293313349824	0	0	0	0.00701085070354015	0.031755902561281	3.79480218106852e-05	0.00613643829501856	0	0.00930816975833445	0	0	0	0.0134483709135306	3.54914514377636e-05	0	0	8.13906491304046e-05	0	0	0	0	4.69352518259095e-05	0	0.0129479811461453	0.00153083313341698	0.000244674224559981	0	0.0255270940839063	0.0261214564419615	0.00783328715792776	4.78058995467177e-05	0.0170145110668158	0.00169241351491402	9.23777577890677e-05	0.000180055379023468	0	0	0	0	1.50750968514749e-05	0	0	1.47106357916775e-05	0.0460406309081844	0	0	0.000132403193012185	0.0102434607895268	0.0159221818520819	0.0118518149966204	0	0	0	0	0
omsp_0228	0	0	0	0	0	0	0	0	0	0	0	0.00734951212449958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000311359291716165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64279670805966e-05	0	0	0	0	0	0	0	0
omsp_0241	0	0	0	0	0	0	0	0	0.0397589330254653	0.000156631697866053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144873108350484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53071627471047e-05	0	0.000253957891955616	0	0	0	0	0	0	0	0.0480358256935294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.21478586497992e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000118561548802159	0	0	0	0	0	0	0	0	0	0	0	0.00815809731700833	0	0	0	0
omsp_0295	0	0	0	0	0	0	0	0	0	0	1.93188391810938e-05	0	0	0	0	0	0	0	0	0	0.0112542157437179	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82004298581688e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02832158276384e-05	0	0	0	0	0	0	0	0	0	0	0	0.000267637426705456	0.000677484632043486	0	0	0	0	3.07113116858587e-05	9.83610047430723e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00215702500808318	0	0	0	0	0.00118288470468073	0	0.00266380971987853	0	0	0	0	0	0	0	0	0	0	0	0.00454220873038483	0.0139637157428825	0	0	0	0	0	0	0	0	0.00358863209363839	0.00441044222434448	0	0.0026246564707031	0	0	0	0	0	0	0	0	0	0	0	0.00265682718887958	0	0	0	0	0	0	0	0	0	0	0	0.00047907640708467	0	0	0.00308618786861991	0	0	0	8.35938729321584e-05	0	0	0.000106436883963504	0	0	0	0	0	0.0101351330400413	0	0.00182638037998756	3.38581940338381e-05	0	0.000490453524639389	0	0	0	0	0	0	0	0	0	0	0.00010566646922582	0.00464273866166424	0	0	0
omsp_0313	4.45354393879125e-05	0	0.00339461601951805	0.000127930893363908	8.75467625893262e-05	0.000109049197311354	9.14930511885443e-05	0.00104021066340845	0.0149210746474368	8.79797011429155e-05	3.80689023532265e-05	8.76521277965999e-05	0	0	0	6.73828300274684e-05	0	0	0	0	0	0	0.000111483713126198	0	0	0	0	8.88532785514642e-05	0	0	0	0.00052268823695559	0	0.000106896301102645	0.0020180309967754	0	0.000301999493381857	0	0	0	9.67892082866322e-05	0.000698666494919966	4.66212941503881e-05	0.000133446855541773	0	0.00801250878519693	0	1.82325001307341e-05	0.000586429248887053	0	0	0	0	0.000492606929519889	0	0	0	0.000103359905126764	0	0	0	0.0011507277384451	0	0	0	0.000425557316191316	4.30965847005515e-05	0	0	0	0	0.00612171193416983	2.11165351839021e-05	0.000461799295193393	0	0	0	0	0	0	0	0	0	0	0.000960795846075741	0	0	0.128803209599124	0.000116309066181311	0	0.000645411215547264	0	0	8.02758579687099e-05	0.00118345652777459	0	0	0	0.00245965378046604	0	0	4.09181883719492e-05	0.000977619949943732	0	0	0	0.00961098616295649	0.000378114950706639	0.000200696250604343	6.95508426242518e-05	0	0	0	0	0	0	0.0164219930548039	0	0.0326498259853172	0	0	0	0	0	0	0	0	0	0	0.00110734338893455	0.000347981549492822	0	0	0.000102465919112107	0	0	0.00055639617042296	0	0.000152635502927762	0	9.17910725792801e-05	0	0	0	0	0.00759663026035856	0.0036705945596635	0	0	0	0.000106809928189635	0	0	0	5.937037713782e-05	0.00169477581123095	0.000170231917391977	0	0	0.000140884412656948	0.000115632484132635	0	0.00494517503583968	2.42901829741678e-05	0	0.000484747258754936	0	0	0	0	0	0	0.00351057674921778	8.64229397784007e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
omsp_0380	0.00207904475762404	0	0.000227686771308361	0.000211897088348284	0.000151912790670999	0.00108093530066593	0.000180779206855172	0.000360480192508923	0	0	0.00177863474943691	0.00102519423109169	0.000213870553924537	0	0	7.45727240537771e-05	0	0	0.000603714274223491	0.00018721281323969	0.000185976539370781	0	0	0.0013264122520986	0.000335787276355677	7.95362359513833e-05	0.0010796336644379	0.000351333206471443	0	0.000207264476185497	0.00170787607688819	0.000374323219749429	7.97115761929129e-05	0.0116088545845011	0.00146578259820072	0	0.000163799194061723	0.000323084496009183	0	0	6.94280391796797e-05	0.000347505728246515	0	0.00188643117843747	0	0.000635736884072817	0	0.00034689832189622	0.000257222181065973	0	9.9319731313492e-05	0	0	0	4.56299656760746e-05	7.53484667572929e-05	0.000125854903088477	0.00900805966329014	0	0.00170106990711846	0.000705813555818008	0	0	0.000860096169576543	0.00101483172354698	0.000901244892532239	0.00168465329360208	0	4.16728395669899e-05	0	0.000481163226170788	0.00296488706287464	0	0.000109225672886574	0.0001544660552787	0.000665751161047219	0.000199179846372573	0	0.00224431525761994	0	0	6.33649418823561e-05	0.000100949745777337	0.000367678233632966	0.000162871891985647	0	0.00058241924599867	0	0.000338095479187198	0	0.0275097165615786	0	0	0	0.000657222460990547	0	0	0.000372425046560566	0.000419511102720326	9.65131465915651e-05	0	0.000459215560972365	2.54402750167017e-05	4.98374252625685e-05	0	3.96355601641289e-05	0.0043008339430882	0.00565453889571965	0.00265383495864764	1.91085334599458e-05	0.00992378046451578	0.00083643624092339	0	0	0.000156417627434417	0.00404015572249056	0	0.000164554320395998	0.000473678838608028	0.00104977793229799	0.000129987943608955	0	0.000497770641305387	0.000310471869093744	0	0	0.000257440353385442	0	0.000162577272949967	0.000741040377075287	0	3.71131802776656e-05	0.000213936504553721	0	0	0.00191744983167324	0.000726804510565155	2.79486617609222e-05	4.23668689150967e-05	0.000146666691184755	0	3.006973432999e-05	0	0.000255710367876991	0.00243694161560391	0.000521938768859972	0.000578468129827864	0.00165486225956903	0	0.000193393098410704	3.97760820801747e-05	0	0	0	9.28856357360664e-05	0.000408642844129085	0.00054305945935995	0	0.00333219735847864	0.00562940753428003	0.000251319469752146	0.000200025234796112	0.000910186654672932	0	3.94459437403115e-05	0.0129185510825726	0.00117811785682105	0	0.00959475780214695	9.82914088592336e-05	0	0.00053464354583856	6.61116206455959e-05	0	0.000740642916737822	0	0	0.000139636612878898	0.00136784083611369	4.9038992599132e-05	8.11934423129132e-05	0.00142479267724253	0	0	0	5.99889194328182e-05	1.77641776175538e-05	6.81355827176446e-05
omsp_0403	0.000243241864283414	0.0001437051895353	0	0	0	0	0	0	0	0	0	0.00091451078989447	0	0	0	4.94194009459978e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.61677044356984e-05	0	0	0	0	0	0	0	0	5.72414096224436e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020177123676533	0	0	0	7.59135601725669e-05	0	0	0	0	0	0	1.42680772840256e-05	0	0	0	0	0	0.00223640040335142	0	0	0	0	0	0	0	0	0.000788375785848371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49705018243225e-05	0	0.000657703021746204	2.3215786344595e-05	0	0	0	0	0	0	0.0173977562316481	8.39699986858509e-05	0	0	0	0	0.00395780022471103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00318163249372396	0	0	0	0.00505905523653087	0	0	0	0	0	0.000449109399580519	3.91314562336638e-05	3.11713566412301e-05	0	6.37179679668848e-05	8.11123270970629e-05	0.00140749067515178	0	0	0	1.7301514781651e-05	0.00191392574683695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
omsp_0408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000673164269115383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00279577609951211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00163478188695553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000111609296359214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
omsp_0409	0	0	0	1.86070967856408e-05	4.49175390403553e-05	0	0	0	0	0.0244834334907092	3.48363405488953e-05	0	0	7.13634862547202e-05	0	0	0	0	0	0.000462270034912574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50024722152288e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177461569560776	0	0	0	8.37007577143354e-05	0	0	0.00161576566707301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000454517245431801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0261981297266968	0	0	0	0.0168120380878982	0	0	0	0	0	0	0	0.00115982400744152	0	0.0159454370018958	0	0	0	0	0	6.61250612350564e-05	0	0	0	0	0	0	0	0	0	0	0.0122652922807075	0	0	0	0	2.40912160737588e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57861939363021e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
omsp_0437c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
omsp_0446c	0.000103816029067343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160977453755567	0	0	0	0	0	0	0	0	0	0	0	0	0.000219980559400613	0	0	0	0	0	9.43437159359184e-05	0	0	0	0	0	0	0	0	0	0	4.24061214780045e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.94352937056895e-05	4.01608893097671e-05	0	0	0	0	0	0	0	0	4.52412104832412e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78632296263779e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000175902330616748	0	0	0	0	0	6.72085498099372e-05	0	0	0	0	0	0	5.13952945242825e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
omsp_0469c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000120707679253958	0	0.000268713090978204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24879969616859e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00280816742389413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6548148250884e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44429296351899e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
omsp_0482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00580548798098532	0	0.00389044253468479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00043037752008377	0	0.000244976960453596	0	4.94795403987761e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000387686501991223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000726969701011251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000155513330091923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00169852866013049	0	0	0	0	0	0	0.000138219586328766	0	0	0	0	0	0.00134937217885656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
omsp_0486	0.000262342825703837	0	0	2.00868728067848e-05	0	0	0	0	0	0.000493499942577686	0.000122434299502591	0	0	5.35957677979056e-05	0.00052459997449521	0	0	0	0	0	2.40043501989423e-05	6.3716851627606e-06	0	0	9.41121631163246e-05	0	0.00012869606039386	0	5.07777880512223e-05	0	0.0125266870977033	3.13849376017428e-05	0	0	0.000151588610480435	1.66393296346577e-05	1.00016051781294e-05	0.000160685454512456	0.000421893048798277	5.10051049724316e-05	0	0	4.75084133995411e-05	0.000615630200295019	0	0	0.00028794513839214	0	0	0	0	0.000355583063172158	0.000207700836465333	0	0	0	0	0.000102271605282396	0.000130429085014721	0	0.000225584071046777	0	8.87162268741603e-05	5.03117378675735e-05	0.00238939920156386	0	0.000159757788776244	0.000626398411150796	3.55898836009007e-05	0.000103490535220991	0.000528631824618784	0.000246124239436211	8.05940955699345e-05	8.68741989658599e-05	4.04649243912398e-05	2.46171867789459e-05	0	1.01299369244084e-05	0.000141372897494293	3.75340690145287e-05	0	0	2.58467736034805e-05	0	0	0	0.0019876414027852	8.66131147647847e-05	0	4.54427344781918e-05	0.000371068522433196	6.0974103639862e-05	3.96228125229915e-05	0	0.000366218698818539	7.85554278745807e-05	0	1.27310819320968e-05	0.000789014084937882	0	0	2.25019701949647e-05	0	4.51777681227803e-05	0	6.17466386620796e-05	0	0.00163337582723005	1.71462603316433e-05	0	0.000561871395876704	0	0	0.00651510661109606	0	0	0.00197484726482819	0	0.000226431657399453	0	0	0	0	0	0	7.36763444403533e-05	0.000264132789397153	0	5.02975846140217e-05	4.27058829380203e-05	1.17304680255486e-05	0.000448707761396858	0	1.24304626448018e-05	0.000167496114251072	0	0	0	0	8.70693436438621e-05	4.62808896389493e-05	2.95610271579036e-05	5.10311659539419e-05	0.000894611955461464	0.000250506086021485	9.46071829254253e-05	0	0.000120256584208531	7.30595830032802e-05	0	4.40061229929899e-05	5.62642638396482e-05	9.46813769074678e-05	4.08098096560228e-05	0.000281329570919693	3.38961624770607e-05	0	6.96437952099729e-06	2.52203911486595e-05	0	2.90884041782592e-05	0.000121255683230202	0	6.70738310543987e-06	4.87478103334577e-05	0.00171178610944684	0.00171145884118577	0	0	2.9223394542311e-05	6.95765998019939e-06	0.000681943555706424	0	2.8737798972023e-05	7.0266854847056e-05	0.000124825670410904	0	0	3.80760688446845e-05	0	0	0	0.000127614613210427	5.88939377786192e-05	4.75739198918531e-05	0	0.000302089095000303	1.61934215929187e-05
omsp_0497	3.03962639737169e-05	0.000430207474171959	0	0	0	0	0	0	0.00161605599026776	0.000304978219617016	0.000104322645209622	0.000216696752412355	0	0	0	0.000850653984968745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00202618226338207	0	0	0	1.85116081182532e-05	0	0	0	0	0.00403114996520704	0	0	0	0	9.19940593058714e-06	6.63348087068668e-06	0	0	0	0	6.97879055587669e-05	2.17034097899617e-05	0	1.7283242353098e-05	2.6389020537563e-05	0	0	0.000545197602224602	0	0	0.000290352842241725	0.000117763478114181	2.07724207491546e-05	0	0	0	0	0	1.80337369857083e-05	0	0	7.55692318255901e-05	0	7.70771807334342e-05	0.00392004007894248	0	0	0	0	0	0	0	0	0	0	0	0.00072659352155534	0	5.34661510296695e-05	1.41907203042712e-05	5.61445002846502e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.61727613834158e-06	0.00414353804402224	1.05930984737956e-05	2.63676785211922e-05	0	6.91584675740995e-05	0	0.000156432783370041	5.40254236953339e-05	0.000446916509779295	0	0	0	0.000148185438256666	0	0	0	0	0	0	0	4.97200379404393e-05	0	0	3.09479958607409e-05	0	0	0	0	0	0	0	0	0	0.000469478160710901	0.00193869335743559	0.000102888438395865	0	0	1.25986007968993e-05	0	0	0	5.91346728761282e-05	0.00176390569183714	7.12886859092003e-05	0	0	0	1.85513006901831e-05	0	0.00017954142454206	0	0	0.000124562952510842	5.07397710934157e-05	0.0107140952752352	0.00072786578441915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.64904535300026e-05	0	0	0	5.63193827854604e-05
omsp_0570	0	0	8.30882464448796e-05	0	6.95401003023219e-05	0.000137997946458787	0	0.00269980354116928	0	5.85242304324239e-05	3.55586796581205e-05	0	0	0	0	3.48860675341013e-05	0	0	0	0	0	8.72365803848378e-06	0	0	0.000111985081515104	0.00335436452602681	0	0	0	0	0	0.000648610863634655	0	0.000897784978597355	4.33433378358754e-05	0	0	0	0	0.000668525087012382	0.00154415041602892	0	0.0141769334734651	0.00281306181405332	7.57806848913002e-05	0.000595202515098439	0.00637883700127816	1.92347212515699e-05	0.000189667830437677	0	0.000143487234722399	0	3.12106582748678e-05	0.00936679639924035	0	1.50526360853948e-05	0	8.58443443899987e-05	0	0	5.06683118423207e-05	0.000292208332657837	0	0	0	0	0.00404500584312282	0	0	8.56282843922591e-05	0.000793534153322265	0.0116045628645628	0	3.79302000085093e-05	0	9.59456544397195e-06	4.99857399413764e-05	5.89304038925699e-05	0.00174923478827951	3.38223401406168e-05	0.00730126168373928	0	0	0	0.00123022339652527	0	0	0.00704534413009487	0	0	0.0147174371088394	0	0	5.54395807336916e-05	7.63482948399254e-05	0	0	0	0.000625697543897222	0	0	0.000138776407806746	0.000223058057182236	0.000100046061496081	0	0	0.000701253779587101	0.000256593129800484	0	0.000200857142886614	0.0440966684865442	0	0.000158529509327909	0.00486985444678061	0	0	0.000116405958745697	2.53195930801535e-05	0	0	0	0	0	0	0.00836274572559331	0	0.000591615799368972	1.02911318432528e-05	0	0.000321645866881075	0.000126562754847906	4.42557259357571e-05	4.64115533636811e-05	0	0.000400459437992226	0	0.000927722006620701	0	2.33544870555345e-05	6.79942616343705e-06	0.000132187128221738	0	0	0	0	0.00156767859369603	0.0154616282952997	2.51582225605954e-05	0	0.000153643673101919	4.87675033558355e-05	0	0.00014960215242752	0.000507467521967615	0	0.0041914596003052	0.00688190848877172	6.7636421151206e-05	0	2.09408532971713e-05	0.00079014553164761	0	0.000127498224099773	7.56337972598777e-06	9.91394129227043e-05	0.0121014053774072	0.00104688621044042	0	0	0	0	0	0.000377112464323121	0	6.67333163047461e-05	0	0	0	0	0	0	0	7.39693459075667e-05	0	0	0	0	0
