msp_name	SAMN37671262	SAMN37671310	SAMN37671313	SAMN37671314	SAMN37671317	SAMN37671321	SAMN37671322	SAMN37671326	SAMN37671328	SAMN37671331	SAMN37671334	SAMN37671335	SAMN37671336	SAMN37671337	SAMN37671338	SAMN37671340	SAMN37671341	SAMN37671343	SAMN37671344	SAMN37671345	SAMN37671347	SAMN37671350	SAMN37671351	SAMN37671352	SAMN37671355	SAMN37671358	SAMN37671361	SAMN37671364	SAMN37671365	SAMN37671368	SAMN37671373	SAMN37671375	SAMN37671377	SAMN37671379	SAMN37671381	SAMN37671382	SAMN37671383	SAMN37671384	SAMN37671387	SAMN37671388	SAMN37671390	SAMN37671391	SAMN37671392	SAMN37671393	SAMN37671394	SAMN37671396	SAMN37671397	SAMN37671398	SAMN37671399	SAMN37671400	SAMN37671401	SAMN37671402	SAMN37671407	SAMN37671409	SAMN37671411	SAMN37671413	SAMN37671415	SAMN37671417	SAMN37671419	SAMN37671422	SAMN37671423	SAMN37671425	SAMN37671427	SAMN37671428	SAMN37671431	SAMN37671432	SAMN37671434	SAMN37671436	SAMN37671439	SAMN37671440	SAMN37671442	SAMN37671446	SAMN37671453	SAMN37671455	SAMN37671457	SAMN37671458	SAMN37671461	SAMN37671467	SAMN37671476	SAMN37671483	SAMN37671494	SAMN37671515	SAMN37671517	SAMN37671520	SAMN37671523	SAMN37671536	SAMN37671549	SAMN37671555	SAMN37671557	SAMN37671565	SAMN37671570	SAMN37671571	SAMN37671593	SAMN37671594	SAMN37671604	SAMN37671605	SAMN37671606	SAMN37671607	SAMN37671619	SAMN37671623	SAMN37671738	SAMN37671739	SAMN37671740	SAMN37671742	SAMN37671743	SAMN37671744	SAMN37671746	SAMN37671749	SAMN37671751	SAMN37671755	SAMN37671757	SAMN37671263	SAMN37671309	SAMN37671311	SAMN37671312	SAMN37671315	SAMN37671316	SAMN37671318	SAMN37671319	SAMN37671320	SAMN37671323	SAMN37671324	SAMN37671325	SAMN37671327	SAMN37671329	SAMN37671330	SAMN37671332	SAMN37671333	SAMN37671339	SAMN37671342	SAMN37671346	SAMN37671348	SAMN37671349	SAMN37671353	SAMN37671354	SAMN37671356	SAMN37671357	SAMN37671359	SAMN37671360	SAMN37671362	SAMN37671363	SAMN37671366	SAMN37671367	SAMN37671370	SAMN37671371	SAMN37671372	SAMN37671374	SAMN37671376	SAMN37671380	SAMN37671385	SAMN37671386	SAMN37671389	SAMN37671403	SAMN37671404	SAMN37671405	SAMN37671406	SAMN37671408	SAMN37671410	SAMN37671412	SAMN37671414	SAMN37671416	SAMN37671418	SAMN37671421	SAMN37671424	SAMN37671426	SAMN37671433	SAMN37671435	SAMN37671437	SAMN37671441	SAMN37671443	SAMN37671444	SAMN37671445	SAMN37671447	SAMN37671448	SAMN37671449	SAMN37671450	SAMN37671454	SAMN37671456	SAMN37671459	SAMN37671460	SAMN37671462	SAMN37671463	SAMN37671468	SAMN37671469	SAMN37671470	SAMN37671471	SAMN37671472	SAMN37671475	SAMN37671478	SAMN37671480	SAMN37671481	SAMN37671482	SAMN37671484	SAMN37671485	SAMN37671502	SAMN37671508	SAMN37671514	SAMN37671527	SAMN37671528	SAMN37671539	SAMN37671548	SAMN37671550	SAMN37671552	SAMN37671556	SAMN37671559	SAMN37671560	SAMN37671561	SAMN37671562	SAMN37671566	SAMN37671569	SAMN37671576	SAMN37671585	SAMN37671587	SAMN37671598	SAMN37671601	SAMN37671602	SAMN37671603	SAMN37671609	SAMN37671615	SAMN37671629	SAMN37671741	SAMN37671745	SAMN37671748	SAMN37671750	SAMN37671752	SAMN37671753	SAMN37671754	SAMN37671759	SAMN37671760
msp_1677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.27857094651098e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000113161611901711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000153819474100851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010371552624036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.69376214197812e-05	0	0	0	0	0	0.000282202533304802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1679	0	0	0	0	0	0	0	0	2.32372615038997e-05	0	1.71912210907522e-05	6.07362092587686e-05	0	0	0	4.27382326682622e-05	0	0	0	0	0	0.000140438598746385	0	0	0	0	0	0	0	0	0.000240056844013008	1.50197534013498e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16897333917793e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000451706520954346	0	4.02403892050605e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129975397418229	0	0	0	0	0	0	0	0	0	0	0	5.99377540085968e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125281196903083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3659286804222e-05	0	0	0	0	0	0.000651696331642209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71329291597165e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1680	0	0	0	0	0	0	0	0	0.000960646167802552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000819605325121529	0	0	0	0.00015765892215656	0	0	0	0	0	0	0	0	0.000373270320659322	0	0	0	0	0	0	0	0	0	0.00101990644642101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000965436332009553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000206341522095331	0	0	0	0	0	0	0	0	6.41073152629627e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1682c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000196818515439956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00332622302811128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7951339209182e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1684	0	3.7898509178106e-05	0	0	0	5.93647307397979e-05	0	0	0	0	0	4.8103010511809e-05	0	0	0.000167423567467962	0	0	6.36351249058845e-05	0	0	0	0	0	4.05095043219065e-05	0	2.75898953457786e-05	0	0.000104578346853989	0	0.00023996897027528	0	3.37996247254721e-05	0	0	0	0.000130588693286317	1.7979009312125e-05	0	0	0	0	2.88011340583849e-05	0	2.14926029714809e-05	0	0.000128910240357696	0	0	0	0	0	0	0.000122541025869637	6.22336689705856e-05	5.56871640731058e-05	0.000251982071048628	2.9823841534602e-05	0	0	0	0	0	0	0.000180882700152256	0	0	0	0	5.93038015549883e-05	8.7489347033798e-05	1.9555701590581e-05	3.39962164095827e-05	0	6.3465902192631e-05	8.95867406971705e-05	0.000167024128535465	0	5.49600815634875e-05	6.90652622479789e-05	8.14443251430793e-05	3.34909361917234e-05	0	0	8.10727457545253e-05	0	3.84355927489476e-05	8.80649873663357e-05	0	4.51500948592521e-05	0	0	0	0	6.72215291712603e-05	0	5.57178680828522e-05	0	4.24735992895507e-05	0.000105593712838793	3.68446148649117e-05	3.04903334016042e-05	0	8.50118177051368e-05	0.000382481515799079	7.63641725430708e-05	0	3.31673267348877e-05	3.48135239147482e-05	0	6.13962763861556e-05	0.000137992013246123	0	2.98440412094085e-05	0	0	0	0	3.64358428999548e-05	0	0	8.06278521760256e-05	8.21272709244119e-05	3.82397503941638e-05	0	0	0.000685136567807602	0	0	0	0	0	0	0	0	5.25534769271333e-05	0	5.27176437036547e-05	0.00012494957995496	0.000101283981688655	0	0	0	0	0	0	0.000162727770036835	0	0	0.000101042736653338	0	0	0	0	0	0	0	3.55178843372473e-05	0	0.000192927495600627	0.000349647161269913	5.39485872101645e-05	0	0	2.43842973479681e-05	0	0	0.000139280760607618	0	0.000103197184428933	4.179020151457e-05	0	0.000208901574279895	0	0	8.98834508056029e-05	0	0	2.7463599356536e-05	0	0	3.91898950331622e-05	0	4.05758904878042e-05	0	2.82653275918086e-05	0.000129581289857587	0	5.82212164269253e-05	0	0	3.5426252345551e-05	0	0.000205064982531977	0	0	4.04316726073432e-05	6.62711882903923e-05	0	1.87406856712253e-05	0.000304849325966129	0	0	0	0.000556419790317662	0	0	0.000229178603041768	0	3.5178962925852e-05	0	0	0	0	2.26596296662122e-05	0	0	0	0	7.45205561877623e-05	0	0	0	0	0	0	0.000130845033108448	4.0880541986418e-05	0	9.40964054691794e-05
msp_1686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1687	0	0	9.0169629829077e-05	0	0	0	0	0	0	0	0.00152984708821871	0.00120553530137936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010922943052978	0	0	0.00665020980418528	0	0	0	0.00030113279551525	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016059183041162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000325302329599008	0	0	0	0	0	0	0	0	0	0	0	0	0.00030547921265399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000628835826729329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0646952706527101	0	0	0.00337835103891098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104115750683932	0	0	0	0	0	0	5.32801035857461e-05	0	0	0.000121489220352493	0	0	0	0	0	0	0	0	0	0	0.000179951542089867	0	0	0	0	0	0	0	0
msp_1688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1689	0	0	0	0	0	0	0	0	0	0	0	0.00029348180344267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000270499914420484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000347926782999095	0	0	0	0	0	0	0.000299055238093581	0	9.09345447371095e-05	0	0	0	0	0	0	0	0	0	4.36431612794266e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106096503654195	0	0	0.000259960993096154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.80046855999788e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000259221334505197	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102269196379489	0	0	0	0	0	0	0.000946757655729671	0	0	0	0	0.000120737890659687	0	0	0	0	0	0	0	0	0	0	6.93891254498611e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132523819965538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000482348930590163	0	0	0	0	0	0	0	0	0	0.000412383649854412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65851561037145e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1696c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.74243594538547e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003373145633827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000475435776667569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.51861522840243e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000108483063227357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88139446411382e-05	0	0	0	0	0	0.000161854239831602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321264976849033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035124979781244	0	0	0	0	0	0.000534814449409729	0	0	0	0	0	0.00752057466033299	0	0	0	0	0	0	0	0	0	0	0	0	0.000118208859947556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000238995236379735	0	0	0	7.0431998568381e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000648513630548684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000186085526785666	0	0	0	0	0	0
msp_1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000152239594011164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.35768297176287e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000233809566120425	0	0	0	0	0	0	0	0	0	0	0	0.000945948954531175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.78491503060736e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30010112434846e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000172603441272838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000150535351068792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33045412717401e-05	0	0	0	0	0	0	0	0	0	0	7.00758461393911e-05
msp_1701c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.93034655137515e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
